Time (min)	Temperature (C)	Weight (mg)
98.54582	513.0182	0.1435552
98.55418	513.0688	0.1435055
98.5625	513.0988	0.1434439
98.57082	513.1422	0.1434236
98.57918	513.186	0.1433817
98.5875	513.225	0.1433821
98.59582	513.2675	0.1433605
98.60416	513.3066	0.1433499
98.6125	513.3522	0.1433626
98.62084	513.3933	0.143397
98.62916	513.435	0.1434457
98.6375	513.477	0.1435261
98.64584	513.517	0.1435667
98.65418	513.5585	0.1435679
98.6625	513.5996	0.143558
98.67082	513.645	0.1435614
98.67918	513.6826	0.1435814
98.6875	513.7254	0.1435955
98.69582	513.7686	0.1435936
98.70418	513.8111	0.1435928
98.7125	513.8503	0.1435996
98.72082	513.8918	0.1435661
98.72916	513.9325	0.1435608
98.7375	513.9765	0.143584
98.74584	514.0183	0.1436068
98.75416	514.0604	0.1436255
98.7625	514.1004	0.1436403
98.77084	514.1426	0.1436474
98.77918	514.1854	0.1436183
98.7875	514.2272	0.1435605
98.79582	514.2687	0.1434956
98.80418	514.3109	0.1434429
98.8125	514.3508	0.1433994
98.82082	514.393	0.1433696
98.82918	514.4348	0.1433592
98.8375	514.4766	0.1433352
98.84582	514.5194	0.1433196
98.85416	514.5616	0.1433027
98.8625	514.6012	0.1433626
98.87084	514.6441	0.143493
98.87916	514.686	0.1435986
98.8875	514.7293	0.1436494
98.89584	514.7703	0.1437315
98.90418	514.8097	0.1437575
98.9125	514.853	0.1437843
98.92082	514.895	0.1438264
98.92918	514.9367	0.1438369
98.9375	514.9776	0.1438418
98.94582	515.0194	0.1438509
98.95418	515.0619	0.1437751
98.9625	515.1036	0.1437116
98.97082	515.145	0.1437226
98.97916	515.184	0.1437031
98.9875	515.2268	0.1437422
98.99584	515.2698	0.1437562
99.00416	515.314	0.1437044
99.0125	515.3539	0.1436946
99.02084	515.3946	0.1437081
99.02918	515.4356	0.143698
99.0375	515.4776	0.1437154
99.04582	515.5204	0.1437453
99.05418	515.5621	0.1437794
99.0625	515.6046	0.1437612
99.07082	515.6461	0.1437216
99.07918	515.6886	0.1437632
99.0875	515.7294	0.143773
99.09582	515.7712	0.1437668
99.10416	515.8158	0.1437708
99.1125	515.8564	0.1437687
99.12084	515.8959	0.1437669
99.12916	515.94	0.1437687
99.1375	515.9834	0.1437569
99.14584	516.0248	0.143798
99.15418	516.0674	0.1438029
99.1625	516.1062	0.1437468
99.17082	516.149	0.1437656
99.17918	516.1898	0.143769
99.1875	516.2317	0.1437751
99.19582	516.2754	0.1437378
99.20418	516.3153	0.1437037
99.2125	516.3586	0.1436942
99.22082	516.4003	0.1436808
99.22916	516.4428	0.1436285
99.2375	516.4836	0.1436471
99.24584	516.5244	0.1435512
99.25416	516.5672	0.1435202
99.2625	516.6093	0.143502
99.27084	516.6506	0.1434854
99.27918	516.6926	0.143497
99.2875	516.7339	0.1435236
99.29582	516.777	0.1435028
99.30418	516.8187	0.143472
99.3125	516.8606	0.1434416
99.32082	516.9022	0.143397
99.32918	516.9433	0.1434669
99.3375	516.984	0.1434519
99.34582	517.0285	0.1434768
99.35416	517.0672	0.143475
99.3625	517.1102	0.1434551
99.37084	517.1543	0.1434644
99.37916	517.1934	0.1434992
99.3875	517.236	0.1434737
99.39584	517.2772	0.1435284
99.40418	517.3194	0.1435649
99.4125	517.36	0.1436135
99.42082	517.4043	0.1436691
99.42918	517.444	0.1436682
99.4375	517.4947	0.1436393
99.44582	517.5289	0.1437094
99.45418	517.5709	0.1436752
99.4625	517.6101	0.1436202
99.47082	517.6542	0.1436187
99.47916	517.6961	0.1436
99.4875	517.7372	0.1434745
99.49584	517.7794	0.1433486
99.50416	517.8226	0.1433018
99.5125	517.8638	0.1433025
99.52084	517.9039	0.1433153
99.52918	517.9476	0.1432583
99.5375	517.9882	0.1432866
99.54582	518.0297	0.143289
99.55418	518.0712	0.1432992
99.5625	518.1148	0.1432896
99.57082	518.1524	0.1434203
99.57918	518.1976	0.1434876
99.5875	518.2382	0.1435551
99.59582	518.2836	0.1436418
99.60416	518.3252	0.1436544
99.6125	518.364	0.1436783
99.62084	518.4075	0.1436933
99.62916	518.4484	0.1435907
99.6375	518.4911	0.1435184
99.64584	518.5342	0.1434916
99.65418	518.5752	0.1434093
99.6625	518.6164	0.143425
99.67082	518.659	0.1433862
99.67918	518.6993	0.1432781
99.6875	518.7402	0.1433004
99.69582	518.7818	0.1433128
99.70418	518.8234	0.1432706
99.7125	518.8675	0.1433909
99.72082	518.9078	0.1434662
99.72916	518.9492	0.1434609
99.7375	518.99	0.1435368
99.74584	519.0346	0.1435648
99.75416	519.0752	0.1434123
99.7625	519.1166	0.143393
99.77084	519.159	0.1433853
99.77918	519.201	0.1432455
99.7875	519.251	0.1432419
99.79582	519.2877	0.143182
99.80418	519.3269	0.143048
99.8125	519.3674	0.1429183
99.82082	519.4116	0.1428398
99.82918	519.4518	0.1428342
99.8375	519.493	0.1429812
99.84582	519.5354	0.1429655
99.85416	519.5783	0.1430138
99.8625	519.62	0.1431515
99.87084	519.663	0.1431306
99.87916	519.7026	0.1432341
99.8875	519.7438	0.1434149
99.89584	519.7837	0.143606
99.90418	519.8266	0.1437198
99.9125	519.8692	0.1437616
99.92082	519.9128	0.1437817
99.92918	519.9528	0.1438528
99.9375	519.9948	0.1438109
99.94582	520.0369	0.1437534
99.95418	520.0795	0.14382
99.9625	520.1215	0.1437969
99.97082	520.1614	0.1438133
99.97916	520.206	0.143801
99.9875	520.2459	0.1437591
99.99584	520.2876	0.1437788
100.0042	520.3306	0.1438047
100.0125	520.3718	0.1438348
100.0208	520.415	0.1438631
100.0292	520.4566	0.1439461
100.0375	520.4978	0.143978
100.0458	520.5389	0.1440199
100.0542	520.5814	0.1440984
100.0625	520.6222	0.1441016
100.0708	520.6671	0.1440391
100.0792	520.7079	0.1439892
100.0875	520.7472	0.1439797
100.0958	520.792	0.1439473
100.1042	520.8325	0.1438747
100.1125	520.8736	0.1438412
100.1208	520.9154	0.143868
100.1292	520.96	0.1438221
100.1375	520.9996	0.1437229
100.1458	521.04	0.1437328
100.1542	521.0846	0.1438056
100.1625	521.125	0.1438138
100.1708	521.1671	0.1438228
100.1792	521.2102	0.1438265
100.1875	521.2496	0.1438646
100.1958	521.2912	0.1438798
100.2042	521.3347	0.1438141
100.2125	521.3764	0.1438412
100.2208	521.416	0.1438289
100.2292	521.459	0.1438166
100.2375	521.501	0.1438235
100.2458	521.5424	0.1438143
100.2542	521.586	0.1438323
100.2625	521.6272	0.1438446
100.2708	521.669	0.1438512
100.2792	521.7113	0.143906
100.2875	521.7532	0.1439577
100.2958	521.7925	0.1438069
100.3042	521.8363	0.1437337
100.3125	521.8782	0.1437694
100.3208	521.9194	0.1436662
100.3292	521.9633	0.1435781
100.3375	522.0041	0.1436047
100.3458	522.0466	0.1436242
100.3542	522.0873	0.1435932
100.3625	522.129	0.1435237
100.3708	522.1719	0.1434767
100.3792	522.219	0.1436493
100.3875	522.2583	0.1437675
100.3958	522.2941	0.1437556
100.4042	522.3367	0.1438766
100.4125	522.381	0.1440061
100.4208	522.4219	0.1439941
100.4292	522.4648	0.1440024
100.4375	522.5035	0.1440648
100.4458	522.5484	0.1440989
100.4542	522.589	0.1441349
100.4625	522.6298	0.144073
100.4708	522.671	0.1440535
100.4792	522.7152	0.1440246
100.4875	522.7556	0.1439813
100.4958	522.798	0.1439386
100.5042	522.8403	0.143912
100.5125	522.8809	0.143888
100.5208	522.923	0.1438586
100.5292	522.965	0.1438214
100.5375	523.0048	0.1437745
100.5458	523.0478	0.1437796
100.5542	523.0917	0.1438257
100.5625	523.131	0.143851
100.5708	523.1766	0.1438689
100.5792	523.2148	0.1438889
100.5875	523.2574	0.1438727
100.5958	523.2994	0.1438742
100.6042	523.3394	0.1438916
100.6125	523.3814	0.1439073
100.6208	523.425	0.143931
100.6292	523.4652	0.1439686
100.6375	523.505	0.143957
100.6458	523.5484	0.1439784
100.6542	523.5916	0.1439874
100.6625	523.634	0.143988
100.6708	523.675	0.144013
100.6792	523.7172	0.1440184
100.6875	523.7606	0.144041
100.6958	523.7982	0.1440704
100.7042	523.8403	0.1441089
100.7125	523.8816	0.1441066
100.7208	523.9224	0.1440574
100.7292	523.9672	0.1440698
100.7375	524.0097	0.1440627
100.7458	524.0512	0.144079
100.7542	524.0914	0.1440942
100.7625	524.1348	0.1441022
100.7708	524.1759	0.1440846
100.7792	524.2184	0.1440768
100.7875	524.2582	0.1440456
100.7958	524.3028	0.1440468
100.8042	524.345	0.1440703
100.8125	524.3873	0.1440326
100.8208	524.4256	0.144001
100.8292	524.4701	0.1439277
100.8375	524.5109	0.1439142
100.8458	524.5516	0.1438554
100.8542	524.5928	0.1437911
100.8625	524.6377	0.1437219
100.8708	524.6798	0.1436194
100.8792	524.7201	0.1435926
100.8875	524.762	0.1435795
100.8958	524.8039	0.1435859
100.9042	524.8445	0.14362
100.9125	524.8859	0.1437219
100.9208	524.9288	0.1437134
100.9292	524.9703	0.1437904
100.9375	525.0103	0.1438623
100.9458	525.0582	0.1439104
100.9542	525.1026	0.1439769
100.9625	525.1358	0.1439798
100.9708	525.1785	0.1439666
100.9792	525.2198	0.1439444
100.9875	525.2613	0.1439321
100.9958	525.3026	0.1439012
101.0042	525.3474	0.1438827
101.0125	525.3907	0.1438471
101.0208	525.428	0.1438364
101.0292	525.4713	0.1438552
101.0375	525.5126	0.1438937
101.0458	525.5548	0.1438895
101.0542	525.595	0.1439012
101.0625	525.6363	0.143936
101.0708	525.6793	0.1439168
101.0792	525.7213	0.1438846
101.0875	525.762	0.1439018
101.0958	525.8026	0.143938
101.1042	525.8452	0.1439474
101.1125	525.8887	0.1439397
101.1208	525.9293	0.1439163
101.1292	525.9713	0.1439331
101.1375	526.0126	0.1439432
101.1458	526.0551	0.1439008
101.1542	526.0974	0.1439394
101.1625	526.1387	0.1439468
101.1708	526.18	0.1439439
101.1792	526.2253	0.1438953
101.1875	526.262	0.1438673
101.1958	526.3074	0.1438736
101.2042	526.3476	0.1438855
101.2125	526.39	0.1438639
101.2208	526.4301	0.1438584
101.2292	526.4724	0.1438857
101.2375	526.515	0.143861
101.2458	526.5551	0.1438481
101.2542	526.6	0.1438111
101.2625	526.6461	0.1438252
101.2708	526.681	0.1438374
101.2792	526.7261	0.1438032
101.2875	526.7663	0.1438082
101.2958	526.8075	0.1438576
101.3042	526.8498	0.1438478
101.3125	526.8906	0.143821
101.3208	526.932	0.1438335
101.3292	526.9722	0.1438496
101.3375	527.017	0.1438586
101.3458	527.0591	0.1438493
101.3542	527.1	0.1438585
101.3625	527.1429	0.1438904
101.3708	527.1874	0.1439299
101.3792	527.2332	0.1439394
101.3875	527.2676	0.143981
101.3958	527.3062	0.1440259
101.4042	527.3511	0.1440302
101.4125	527.3906	0.1440343
101.4208	527.4326	0.1440604
101.4292	527.4736	0.1440524
101.4375	527.5172	0.1440464
101.4458	527.5566	0.1440309
101.4542	527.6009	0.1440254
101.4625	527.6416	0.1440347
101.4708	527.684	0.1440148
101.4792	527.7255	0.1440038
101.4875	527.7686	0.1440311
101.4958	527.81	0.1440556
101.5042	527.85	0.1440922
101.5125	527.8925	0.1441467
101.5208	527.9363	0.144173
101.5292	527.976	0.144204
101.5375	528.0178	0.1442062
101.5458	528.0593	0.144195
101.5542	528.1015	0.144231
101.5625	528.1443	0.1442531
101.5708	528.1848	0.1442483
101.5792	528.2265	0.1442484
101.5875	528.2693	0.1442255
101.5958	528.3102	0.1442038
101.6042	528.35	0.1441841
101.6125	528.3951	0.1441598
101.6208	528.4374	0.1441276
101.6292	528.4781	0.1441413
101.6375	528.527	0.1441068
101.6458	528.5703	0.144042
101.6542	528.6093	0.143918
101.6625	528.6534	0.1438934
101.6708	528.6928	0.1438495
101.6792	528.7276	0.1436813
101.6875	528.7707	0.1435854
101.6958	528.8101	0.1434678
101.7042	528.8528	0.1433972
101.7125	528.8936	0.1433688
101.7208	528.9365	0.1433987
101.7292	528.9747	0.1434318
101.7375	529.0176	0.1434706
101.7458	529.061	0.1434327
101.7542	529.1024	0.1434579
101.7625	529.141	0.14358
101.7708	529.1871	0.1436366
101.7792	529.2275	0.1437672
101.7875	529.2663	0.1438565
101.7958	529.3096	0.1438714
101.8042	529.3516	0.1439444
101.8125	529.3937	0.1440059
101.8208	529.4344	0.1440986
101.8292	529.4776	0.1441668
101.8375	529.5196	0.1441903
101.8458	529.5636	0.1442454
101.8542	529.603	0.144288
101.8625	529.6422	0.1442902
101.8708	529.6894	0.1442911
101.8792	529.7362	0.1442933
101.8875	529.7778	0.1442123
101.8958	529.8124	0.1442291
101.9042	529.854	0.1442358
101.9125	529.8943	0.1442204
101.9208	529.937	0.1442244
101.9292	529.9796	0.1442283
101.9375	530.0195	0.1442484
101.9458	530.0609	0.1442627
101.9542	530.1059	0.1442741
101.9625	530.1469	0.1442742
101.9708	530.1889	0.144304
101.9792	530.2287	0.1442784
101.9875	530.2715	0.1443014
101.9958	530.3113	0.1443224
102.0042	530.3554	0.1443178
102.0125	530.3956	0.1443385
102.0208	530.4399	0.1443314
102.0292	530.4819	0.1442858
102.0375	530.5226	0.1443117
102.0458	530.5622	0.1443202
102.0542	530.606	0.1442799
102.0625	530.6484	0.1442862
102.0708	530.689	0.1443256
102.0792	530.7298	0.1443286
102.0875	530.7715	0.1443237
102.0958	530.8156	0.1443237
102.1042	530.8568	0.1443597
102.1125	530.8988	0.1444421
102.1208	530.9402	0.144426
102.1292	530.9808	0.1444135
102.1375	531.0224	0.1444478
102.1458	531.0645	0.1443388
102.1542	531.1058	0.144244
102.1625	531.148	0.1442269
102.1708	531.1906	0.1442455
102.1792	531.2296	0.1442059
102.1875	531.2754	0.1441639
102.1958	531.3158	0.1441377
102.2042	531.3576	0.1441097
102.2125	531.3976	0.1441269
102.2208	531.4406	0.1441139
102.2292	531.483	0.1442146
102.2375	531.525	0.1442562
102.2458	531.569	0.1442594
102.2542	531.613	0.1442761
102.2625	531.65	0.1443076
102.2708	531.6932	0.1443239
102.2792	531.7332	0.144303
102.2875	531.7758	0.1443144
102.2958	531.8172	0.1443166
102.3042	531.8585	0.1443205
102.3125	531.9014	0.1443206
102.3208	531.9415	0.144296
102.3292	531.9864	0.1442925
102.3375	532.0268	0.1442496
102.3458	532.0675	0.1442358
102.3542	532.1094	0.1442128
102.3625	532.1541	0.1442508
102.3708	532.1952	0.144255
102.3792	532.2358	0.1442097
102.3875	532.277	0.1441913
102.3958	532.3184	0.1441298
102.4042	532.3602	0.1441025
102.4125	532.4016	0.144082
102.4208	532.4413	0.1440994
102.4292	532.4844	0.144091
102.4375	532.5274	0.1441099
102.4458	532.57	0.1440636
102.4542	532.6109	0.1440476
102.4625	532.6516	0.1440542
102.4708	532.694	0.1440507
102.4792	532.7379	0.1440888
102.4875	532.7762	0.144149
102.4958	532.8194	0.1442242
102.5042	532.8623	0.1442099
102.5125	532.9046	0.1442312
102.5208	532.9468	0.1442063
102.5292	532.9895	0.1442379
102.5375	533.0302	0.1442844
102.5458	533.0717	0.1443003
102.5542	533.1105	0.1443098
102.5625	533.1543	0.1443394
102.5708	533.1959	0.144276
102.5792	533.237	0.1442158
102.5875	533.2789	0.1442499
102.5958	533.3216	0.1442135
102.6042	533.3627	0.1442614
102.6125	533.4063	0.1442622
102.6208	533.4465	0.1442315
102.6292	533.4963	0.1442966
102.6375	533.5396	0.1443281
102.6458	533.5785	0.1443392
102.6542	533.6202	0.1444093
102.6625	533.6636	0.1444174
102.6708	533.7058	0.1444251
102.6792	533.7441	0.1444966
102.6875	533.7877	0.144549
102.6958	533.8293	0.1445987
102.7042	533.8712	0.1444814
102.7125	533.9108	0.1442053
102.7208	533.945	0.1441201
102.7292	533.991	0.1440984
102.7375	534.0308	0.1439212
102.7458	534.0727	0.143895
102.7542	534.1148	0.1438984
102.7625	534.1566	0.1438404
102.7708	534.1978	0.1437732
102.7792	534.2393	0.1437012
102.7875	534.2824	0.1438313
102.7958	534.3217	0.1440607
102.8042	534.365	0.1441064
102.8125	534.4052	0.1441271
102.8208	534.448	0.1443207
102.8292	534.4911	0.1443467
102.8375	534.5298	0.1443498
102.8458	534.5742	0.1444057
102.8542	534.6137	0.1444232
102.8625	534.6582	0.1444541
102.8708	534.7011	0.1444688
102.8792	534.746	0.1444486
102.8875	534.7894	0.1444687
102.8958	534.8322	0.1444498
102.9042	534.8747	0.1444223
102.9125	534.9169	0.1444454
102.9208	534.9574	0.1444451
102.9292	535	0.1444288
102.9375	535.0348	0.1444317
102.9458	535.0729	0.1444415
102.9542	535.1161	0.1444443
102.9625	535.1562	0.14448
102.9708	535.2016	0.1444955
102.9792	535.2397	0.1444977
102.9875	535.2826	0.144474
102.9958	535.3235	0.1444736
103.0042	535.3679	0.1444813
103.0125	535.4081	0.1444464
103.0208	535.448	0.1444136
103.0292	535.4912	0.1443996
103.0375	535.5341	0.1443821
103.0458	535.5724	0.144373
103.0542	535.6176	0.1443674
103.0625	535.657	0.1443811
103.0708	535.6996	0.1444192
103.0792	535.7416	0.1444133
103.0875	535.7828	0.1443939
103.0958	535.824	0.1444328
103.1042	535.8644	0.1444542
103.1125	535.9094	0.1444623
103.1208	535.9491	0.1445404
103.1292	535.9926	0.1445494
103.1375	536.035	0.1445553
103.1458	536.078	0.1445632
103.1542	536.1182	0.1445647
103.1625	536.1584	0.1445915
103.1708	536.2033	0.1445994
103.1792	536.2438	0.1446002
103.1875	536.2859	0.1446065
103.1958	536.3278	0.1445851
103.2042	536.3708	0.1444784
103.2125	536.412	0.1444462
103.2208	536.452	0.1444438
103.2292	536.4942	0.1444464
103.2375	536.5372	0.1444174
103.2458	536.5789	0.1443427
103.2542	536.6186	0.1443504
103.2625	536.6593	0.1443116
103.2708	536.7018	0.1442521
103.2792	536.7439	0.144228
103.2875	536.7882	0.144227
103.2958	536.829	0.1442136
103.3042	536.8688	0.1441655
103.3125	536.9114	0.1441091
103.3208	536.9542	0.1440967
103.3292	537.002	0.1441094
103.3375	537.0469	0.144028
103.3458	537.0849	0.1440989
103.3542	537.1211	0.1441948
103.3625	537.1622	0.1442107
103.3708	537.2048	0.1442285
103.3792	537.2472	0.1442819
103.3875	537.2894	0.1442797
103.3958	537.3298	0.1443405
103.4042	537.3708	0.1443614
103.4125	537.4163	0.1444299
103.4208	537.4562	0.144467
103.4292	537.4984	0.1443524
103.4375	537.5391	0.1442992
103.4458	537.5809	0.1443396
103.4542	537.6217	0.1444056
103.4625	537.6654	0.1444098
103.4708	537.7079	0.1444141
103.4792	537.7485	0.1443734
103.4875	537.7916	0.1444164
103.4958	537.8324	0.1444284
103.5042	537.875	0.1444638
103.5125	537.9176	0.1445349
103.5208	537.962	0.1445489
103.5292	538.001	0.1445133
103.5375	538.042	0.1444696
103.5458	538.0824	0.144471
103.5542	538.1242	0.1445394
103.5625	538.168	0.1445225
103.5708	538.208	0.144484
103.5792	538.2491	0.1444621
103.5875	538.2906	0.1444572
103.5958	538.3354	0.1444937
103.6042	538.3766	0.1444959
103.6125	538.4166	0.1445169
103.6208	538.4597	0.1445516
103.6292	538.5012	0.1445666
103.6375	538.5443	0.1445717
103.6458	538.5859	0.1446432
103.6542	538.6272	0.1446579
103.6625	538.6688	0.1446856
103.6708	538.7106	0.1447334
103.6792	538.7519	0.1447294
103.6875	538.7959	0.1447516
103.6958	538.8356	0.1447536
103.7042	538.8785	0.1446867
103.7125	538.9187	0.1446381
103.7208	538.96	0.1446066
103.7292	539.0028	0.1445843
103.7375	539.0434	0.1445887
103.7458	539.0888	0.1445815
103.7542	539.1305	0.1445568
103.7625	539.1693	0.1445386
103.7708	539.211	0.1445206
103.7792	539.2628	0.144544
103.7875	539.3031	0.1445404
103.7958	539.3426	0.1445082
103.8042	539.3785	0.1444422
103.8125	539.4207	0.1443748
103.8208	539.4612	0.1443369
103.8292	539.5045	0.1443098
103.8375	539.5432	0.1442479
103.8458	539.587	0.1442101
103.8542	539.63	0.144234
103.8625	539.668	0.144231
103.8708	539.711	0.1442714
103.8792	539.754	0.1443252
103.8875	539.7937	0.1443757
103.8958	539.8369	0.1444304
103.9042	539.8774	0.1444782
103.9125	539.9199	0.1445005
103.9208	539.9619	0.1445447
103.9292	540.004	0.1445696
103.9375	540.046	0.1445405
103.9458	540.088	0.1445186
103.9542	540.1312	0.1445005
103.9625	540.1692	0.1445029
103.9708	540.213	0.1445668
103.9792	540.2533	0.1445921
103.9875	540.2966	0.1445888
103.9958	540.3374	0.1445873
104.0042	540.3808	0.1446222
104.0125	540.423	0.1446745
104.0208	540.4658	0.1446933
104.0292	540.5057	0.144687
104.0375	540.5482	0.1447048
104.0458	540.5891	0.1447085
104.0542	540.6301	0.1446771
104.0625	540.6716	0.1446696
104.0708	540.713	0.1446631
104.0792	540.7546	0.1446454
104.0875	540.7966	0.1446094
104.0958	540.838	0.1445913
104.1042	540.8806	0.14459
104.1125	540.9239	0.1446239
104.1208	540.9644	0.144647
104.1292	541.0051	0.1446673
104.1375	541.049	0.1446743
104.1458	541.0899	0.1446954
104.1542	541.1329	0.1447296
104.1625	541.1718	0.1447371
104.1708	541.2176	0.1447626
104.1792	541.258	0.1447656
104.1875	541.2997	0.1447718
104.1958	541.3408	0.1447554
104.2042	541.3828	0.1447475
104.2125	541.425	0.1447243
104.2208	541.4687	0.1447144
104.2292	541.5088	0.1446999
104.2375	541.5505	0.1446842
104.2458	541.5902	0.1446595
104.2542	541.6332	0.1446273
104.2625	541.6752	0.1445723
104.2708	541.7172	0.1446031
104.2792	541.7609	0.1446249
104.2875	541.801	0.1446307
104.2958	541.8441	0.144572
104.3042	541.8875	0.1445374
104.3125	541.9285	0.1445684
104.3208	541.9755	0.1445179
104.3292	542.0093	0.1444827
104.3375	542.0512	0.1444622
104.3458	542.0949	0.1444962
104.3542	542.1354	0.1445138
104.3625	542.1769	0.1445335
104.3708	542.22	0.1445097
104.3792	542.2598	0.1445826
104.3875	542.3019	0.1446281
104.3958	542.3446	0.1445919
104.4042	542.3877	0.1446336
104.4125	542.4363	0.1446796
104.4208	542.4768	0.1447372
104.4292	542.5162	0.1447684
104.4375	542.559	0.1447167
104.4458	542.6021	0.1446608
104.4542	542.6432	0.1446593
104.4625	542.6859	0.1446475
104.4708	542.7268	0.1446543
104.4792	542.763	0.1446611
104.4875	542.8047	0.1446632
104.4958	542.8428	0.1446709
104.5042	542.8867	0.1446571
104.5125	542.9282	0.1446363
104.5208	542.9693	0.1446558
104.5292	543.0102	0.1446782
104.5375	543.053	0.1447102
104.5458	543.0962	0.1447333
104.5542	543.137	0.1447237
104.5625	543.1793	0.1447278
104.5708	543.2187	0.1447237
104.5792	543.2632	0.1447192
104.5875	543.304	0.1447211
104.5958	543.3466	0.144718
104.6042	543.3862	0.1447075
104.6125	543.4301	0.1447402
104.6208	543.4702	0.1447418
104.6292	543.5106	0.1447521
104.6375	543.5521	0.144751
104.6458	543.5963	0.1447698
104.6542	543.637	0.1447781
104.6625	543.679	0.1447773
104.6708	543.7224	0.1447783
104.6792	543.7636	0.1448608
104.6875	543.8048	0.1448522
104.6958	543.8459	0.1448351
104.7042	543.8891	0.1447846
104.7125	543.9312	0.1447515
104.7208	543.973	0.1447286
104.7292	544.0124	0.1447078
104.7375	544.0551	0.1447119
104.7458	544.0966	0.1447487
104.7542	544.1396	0.1447512
104.7625	544.18	0.144608
104.7708	544.2214	0.144605
104.7792	544.2642	0.1445793
104.7875	544.306	0.1445791
104.7958	544.3468	0.1445644
104.8042	544.3878	0.1445698
104.8125	544.4288	0.1445663
104.8208	544.4728	0.1445302
104.8292	544.5138	0.144518
104.8375	544.5548	0.1445045
104.8458	544.5969	0.1445825
104.8542	544.6391	0.144667
104.8625	544.6808	0.1446792
104.8708	544.7224	0.144665
104.8792	544.7629	0.1446368
104.8875	544.8059	0.1445266
104.8958	544.8472	0.1445363
104.9042	544.8914	0.1445426
104.9125	544.9308	0.1445141
104.9208	544.9735	0.1445458
104.9292	545.0153	0.1445961
104.9375	545.0563	0.1445109
104.9458	545.0982	0.1444894
104.9542	545.142	0.1446097
104.9625	545.181	0.1447161
104.9708	545.2229	0.1448841
104.9792	545.2641	0.1449073
104.9875	545.309	0.1449592
104.9958	545.35	0.145016
105.0042	545.3902	0.1450041
105.0125	545.432	0.1449247
105.0208	545.4721	0.1448996
105.0292	545.5138	0.1449356
105.0375	545.5564	0.1448964
105.0458	545.5976	0.1448556
105.0542	545.6421	0.1448428
105.0625	545.6834	0.1447928
105.0708	545.7261	0.144795
105.0792	545.7717	0.1447885
105.0875	545.8158	0.144785
105.0958	545.857	0.1448103
105.1042	545.9005	0.1448569
105.1125	545.9408	0.1448739
105.1208	545.9834	0.1448715
105.1292	546.025	0.1448988
105.1375	546.0639	0.1448806
105.1458	546.0996	0.144906
105.1542	546.142	0.1448217
105.1625	546.1844	0.1448059
105.1708	546.228	0.1448342
105.1792	546.265	0.144834
105.1875	546.3098	0.1447963
105.1958	546.352	0.1447931
105.2042	546.3926	0.1447698
105.2125	546.436	0.1447352
105.2208	546.4757	0.144772
105.2292	546.5203	0.144848
105.2375	546.562	0.1449196
105.2458	546.6022	0.1449146
105.2542	546.6438	0.1448993
105.2625	546.6851	0.144919
105.2708	546.7302	0.1449528
105.2792	546.7702	0.1449194
105.2875	546.8108	0.144938
105.2958	546.8528	0.1449388
105.3042	546.8954	0.1449147
105.3125	546.9342	0.1447994
105.3208	546.9762	0.1448403
105.3292	547.0203	0.1448307
105.3375	547.0624	0.1448404
105.3458	547.1034	0.1448652
105.3542	547.146	0.1448675
105.3625	547.1868	0.1448731
105.3708	547.229	0.1448494
105.3792	547.273	0.1448656
105.3875	547.3138	0.1448729
105.3958	547.3544	0.144915
105.4042	547.3969	0.1448579
105.4125	547.4371	0.1448702
105.4208	547.4805	0.1448564
105.4292	547.5218	0.1448334
105.4375	547.5614	0.1448525
105.4458	547.6054	0.1449042
105.4542	547.6479	0.1449418
105.4625	547.6902	0.1449428
105.4708	547.7294	0.1449484
105.4792	547.7717	0.1450124
105.4875	547.8113	0.1450335
105.4958	547.8568	0.1450306
105.5042	547.8974	0.1450544
105.5125	547.938	0.1450725
105.5208	547.9788	0.14511
105.5292	548.0226	0.1451099
105.5375	548.064	0.1450845
105.5458	548.106	0.145157
105.5542	548.148	0.1451866
105.5625	548.1898	0.1452361
105.5708	548.2313	0.1453184
105.5792	548.2762	0.1453822
105.5875	548.3134	0.1453865
105.5958	548.3593	0.1453741
105.6042	548.3993	0.1453533
105.6125	548.4396	0.1453635
105.6208	548.4829	0.1454188
105.6292	548.5246	0.1454004
105.6375	548.5671	0.1453886
105.6458	548.6088	0.1452766
105.6542	548.6504	0.1451584
105.6625	548.6895	0.1450426
105.6708	548.7316	0.144994
105.6792	548.774	0.1449438
105.6875	548.815	0.1448611
105.6958	548.8589	0.1446881
105.7042	548.899	0.1445032
105.7125	548.9394	0.1443795
105.7208	548.9834	0.1443407
105.7292	549.025	0.1443446
105.7375	549.0688	0.144354
105.7458	549.1109	0.1444556
105.7542	549.1498	0.1445023
105.7625	549.193	0.1445615
105.7708	549.2341	0.1446362
105.7792	549.2762	0.1447785
105.7875	549.3178	0.1449006
105.7958	549.361	0.1449762
105.8042	549.4	0.1450156
105.8125	549.4442	0.1450518
105.8208	549.485	0.1450881
105.8292	549.5288	0.1450586
105.8375	549.5674	0.1450373
105.8458	549.61	0.1450288
105.8542	549.6515	0.1450105
105.8625	549.6939	0.1450266
105.8708	549.7356	0.1450818
105.8792	549.7768	0.1451097
105.8875	549.817	0.145091
105.8958	549.8623	0.1450039
105.9042	549.9	0.1449931
105.9125	549.9463	0.1449933
105.9208	549.988	0.1449886
105.9292	550.0276	0.1449327
105.9375	550.0693	0.1448962
105.9458	550.1132	0.1448673
105.9542	550.1536	0.1448337
